,label
0,5
1,13
2,1
3,6
4,8
5,4
6,12
7,14
8,9
9,4
10,6
11,3
12,8
13,13
14,5
15,4
16,2
17,14
18,3
19,4
20,15
21,10
22,6
23,12
24,14
25,2
26,14
27,3
28,3
29,3
30,0
31,12
32,7
33,7
34,9
35,12
36,2
37,9
38,4
39,4
40,10
41,8
42,13
43,4
44,6
45,4
46,9
47,12
48,14
49,17
50,6
51,5
52,11
53,5
54,0
55,1
56,1
57,16
58,5
59,1
60,4
61,8
62,10
63,7
64,5
65,3
66,7
67,8
68,16
69,6
70,11
71,12
72,4
73,11
74,5
75,7
76,3
77,8
78,3
79,11
80,15
81,7
82,6
83,14
84,8
85,16
86,8
87,5
88,5
89,4
90,15
91,-1
92,6
93,1
94,5
95,4
96,8
97,13
98,8
99,7
100,7
101,16
102,1
103,1
104,7
105,10
106,15
107,7
108,13
109,3
110,1
111,2
112,0
113,4
114,8
115,9
116,15
117,14
118,17
119,6
120,5
121,2
122,3
123,6
124,8
125,20
126,3
127,1
128,5
129,9
130,9
131,5
132,8
133,3
134,4
135,2
136,7
137,8
138,14
139,15
140,1
141,11
142,6
143,3
144,15
145,8
146,21
147,1
148,5
149,5
150,5
151,17
152,7
153,6
154,2
155,8
156,4
157,8
158,8
159,4
160,4
161,4
162,12
163,18
164,15
165,16
166,11
167,7
168,12
169,2
170,6
171,8
172,8
173,9
174,0
175,9
176,15
177,3
178,2
179,13
180,0
181,6
182,5
183,3
184,16
185,12
186,14
187,2
188,3
189,7
190,2
191,7
192,16
193,1
194,9
195,5
196,2
197,5
198,15
199,17
200,9
201,1
202,5
203,12
204,7
205,6
206,11
207,4
208,3
209,6
210,3
211,7
212,5
213,3
214,3
215,4
216,4
217,3
218,4
219,8
220,13
221,8
222,1
223,3
224,4
225,12
226,9
227,8
228,5
229,5
230,11
231,12
232,9
233,12
234,6
235,4
236,7
237,8
238,8
239,3
240,2
241,5
242,2
243,12
244,4
245,12
246,9
247,20
248,15
249,11
250,12
251,1
252,1
253,10
254,3
255,7
256,7
257,5
258,3
259,5
260,4
261,9
262,7
263,10
264,2
265,8
266,9
267,4
268,4
269,7
270,4
271,13
272,13
273,10
274,11
275,9
276,0
277,1
278,-1
279,3
280,4
281,9
282,18
283,6
284,5
285,-1
286,6
287,1
288,0
289,1
290,5
291,15
292,5
293,3
294,9
295,12
296,1
297,11
298,3
299,-1
300,14
301,7
302,6
303,1
304,12
305,8
306,7
307,2
308,5
309,15
310,1
311,1
312,3
313,9
314,15
315,3
316,10
317,6
318,9
319,6
320,7
321,6
322,9
323,8
324,4
325,15
326,7
327,14
328,12
329,14
330,13
331,3
332,11
333,10
334,5
335,16
336,10
337,3
338,2
339,8
340,3
341,7
342,13
343,4
344,16
345,7
346,15
347,5
348,9
349,1
350,1
351,14
352,4
353,3
354,10
355,11
356,1
357,0
358,7
359,8
360,0
361,11
362,7
363,3
364,1
365,2
366,4
367,15
368,8
369,3
370,10
371,3
372,1
373,13
374,7
375,4
376,5
377,14
378,13
379,4
380,2
381,14
382,7
383,1
384,0
385,1
386,8
387,7
388,4
389,2
390,15
391,6
392,12
393,6
394,4
395,18
396,5
397,0
398,12
399,16
400,10
401,5
402,7
403,5
404,3
405,10
406,6
407,11
408,6
409,6
410,11
411,13
412,9
413,1
414,0
415,2
416,16
417,1
418,1
419,12
420,1
421,4
422,1
423,2
424,6
425,5
426,3
427,6
428,4
429,4
430,4
431,13
432,6
433,8
434,6
435,7
436,6
437,2
438,5
439,8
440,2
441,1
442,12
443,7
444,0
445,5
446,10
447,6
448,4
449,6
450,2
451,4
452,5
453,10
454,18
455,10
456,4
457,1
458,5
459,10
460,5
461,7
462,5
463,2
464,5
465,4
466,6
467,2
468,13
469,6
470,12
471,6
472,0
473,1
474,14
475,4
476,9
477,3
478,4
479,1
480,9
481,3
482,1
483,3
484,7
485,4
486,8
487,11
488,6
489,4
490,5
491,9
492,5
493,11
494,1
495,1
496,15
497,8
498,4
499,10
500,5
501,15
502,19
503,9
504,7
505,28
506,8
507,4
508,7
509,3
510,4
511,11
512,5
513,14
514,1
515,7
516,1
517,4
518,4
519,0
520,6
521,1
522,6
523,8
524,5
525,5
526,13
527,4
528,7
529,12
530,13
531,10
532,2
533,12
534,3
535,16
536,3
537,5
538,2
539,13
540,13
541,7
542,12
543,16
544,15
545,4
546,2
547,13
548,16
549,18
550,13
551,12
552,6
553,1
554,10
555,14
556,4
557,7
558,18
559,9
560,8
561,3
562,12
563,7
564,3
565,12
566,7
567,10
568,11
569,4
570,-1
571,13
572,1
573,14
574,3
575,7
576,4
577,15
578,6
579,7
580,14
581,6
582,0
583,4
584,1
585,14
586,4
587,14
588,4
589,2
590,3
591,2
592,16
593,7
594,5
595,2
596,6
597,5
598,7
599,14
600,5
601,11
602,9
603,7
604,6
605,6
606,11
607,6
608,5
609,13
610,11
611,0
612,10
613,2
614,0
615,14
616,4
617,7
618,7
619,4
620,6
621,1
622,16
623,15
624,4
625,11
626,4
627,2
628,3
629,13
630,3
631,2
632,15
633,9
634,2
635,15
636,9
637,5
638,3
639,8
640,4
641,0
642,16
643,4
644,18
645,7
646,0
647,8
648,11
649,6
650,14
651,2
652,17
653,15
654,2
655,15
656,1
657,17
658,14
659,5
660,2
661,6
662,14
663,10
664,7
665,3
666,3
667,8
668,8
669,14
670,2
671,1
672,9
673,6
674,12
675,6
676,13
677,8
678,5
679,10
680,4
681,2
682,4
683,14
684,5
685,6
686,2
687,7
688,16
689,4
690,2
691,4
692,5
693,1
694,16
695,3
696,6
697,15
698,0
699,13
700,14
701,19
702,15
703,6
704,2
705,7
706,3
707,3
708,7
709,7
710,3
711,2
712,13
713,4
714,12
715,4
716,7
717,9
718,16
719,8
720,3
721,15
722,13
723,1
724,17
725,1
726,5
727,3
728,8
729,6
730,2
731,0
732,16
733,5
734,5
735,6
736,0
737,10
738,1
739,6
740,9
741,6
742,5
743,20
744,7
745,6
746,15
747,16
748,14
749,8
750,0
751,17
752,6
753,0
754,4
755,6
756,4
757,5
758,5
759,7
760,5
761,2
762,7
763,15
764,17
765,17
766,2
767,4
768,10
769,9
770,4
771,17
772,7
773,15
774,7
775,14
776,6
777,5
778,6
779,14
780,17
781,14
782,11
783,10
784,14
785,5
786,7
787,9
788,7
789,8
790,1
791,5
792,6
793,6
794,9
795,6
796,3
797,8
798,1
799,10
800,1
801,5
802,3
803,2
804,4
805,8
806,8
807,2
808,9
809,15
810,11
811,12
812,7
813,8
814,5
815,1
816,16
817,15
818,9
819,8
820,10
821,11
822,3
823,1
824,11
825,16
826,6
827,5
828,2
829,5
830,2
831,4
832,11
833,9
834,0
835,2
836,9
837,3
838,7
839,14
840,5
841,2
842,1
843,4
844,15
845,7
846,13
847,9
848,2
849,3
850,20
851,4
852,4
853,12
854,10
855,9
856,4
857,2
858,7
859,3
860,8
861,15
862,8
863,4
864,11
865,8
866,13
867,2
868,12
869,6
870,14
871,7
872,3
873,4
874,9
875,2
876,8
877,1
878,7
879,2
880,2
881,7
882,3
883,8
884,14
885,11
886,4
887,11
888,5
889,4
890,5
891,3
892,4
893,5
894,5
895,29
896,0
897,1
898,2
899,7
900,6
901,7
902,2
903,3
904,15
905,4
906,14
907,5
908,14
909,4
910,3
911,8
912,20
913,5
914,12
915,2
916,7
917,4
918,3
919,9
920,9
921,2
922,7
923,13
924,4
925,1
926,16
927,1
928,0
929,14
930,9
931,9
932,8
933,9
934,4
935,2
936,11
937,2
938,1
939,5
940,5
941,7
942,14
943,9
944,5
945,0
946,16
947,6
948,4
949,3
950,7
951,13
952,2
953,1
954,5
955,5
956,11
957,9
958,5
959,5
960,8
961,4
962,4
963,1
964,1
965,11
966,12
967,-1
968,6
969,3
970,6
971,11
972,6
973,8
974,5
975,17
976,13
977,8
978,13
979,1
980,4
981,8
982,5
983,4
984,4
985,2
986,5
987,7
988,6
989,8
990,8
991,4
992,5
993,17
994,8
995,2
996,5
997,7
998,14
999,5
1000,2
1001,4
1002,2
1003,11
1004,15
1005,5
1006,7
1007,4
1008,6
1009,2
1010,7
1011,16
1012,5
1013,14
1014,2
1015,0
1016,6
1017,5
1018,12
1019,4
1020,2
1021,3
1022,13
1023,13
1024,5
1025,2
1026,11
1027,1
1028,6
1029,3
1030,12
1031,7
1032,13
1033,5
1034,18
1035,6
1036,6
1037,13
1038,12
1039,2
1040,9
1041,14
1042,14
1043,0
1044,5
1045,12
1046,17
1047,9
1048,12
1049,7
1050,7
1051,7
1052,11
1053,8
1054,3
1055,2
1056,4
1057,6
1058,6
1059,7
1060,2
1061,1
1062,4
1063,10
1064,13
1065,1
1066,6
1067,4
1068,7
1069,5
1070,11
1071,11
1072,11
1073,5
1074,11
1075,7
1076,4
1077,11
1078,1
1079,18
1080,4
1081,12
1082,10
1083,12
1084,10
1085,8
1086,1
1087,0
1088,8
1089,1
1090,3
1091,7
1092,16
1093,3
1094,13
1095,4
1096,16
1097,5
1098,2
1099,7
1100,3
1101,21
1102,11
1103,6
1104,3
1105,1
1106,6
1107,9
1108,1
1109,1
1110,0
1111,6
1112,1
1113,5
1114,18
1115,8
1116,8
1117,1
1118,7
1119,2
1120,1
1121,13
1122,2
1123,10
1124,17
1125,3
1126,8
1127,3
1128,11
1129,5
1130,9
1131,8
1132,7
1133,15
1134,2
1135,11
1136,15
1137,12
1138,2
1139,7
1140,6
1141,6
1142,9
1143,9
1144,1
1145,3
1146,9
1147,3
1148,2
1149,1
1150,13
1151,1
1152,8
1153,19
1154,2
1155,1
1156,4
1157,6
1158,6
1159,13
1160,3
1161,3
1162,3
1163,4
1164,7
1165,3
1166,12
1167,5
1168,5
1169,3
1170,16
1171,1
1172,1
1173,6
1174,20
1175,9
1176,4
1177,9
1178,7
1179,4
1180,14
1181,13
1182,13
1183,5
1184,17
1185,7
1186,17
1187,14
1188,5
1189,12
1190,13
1191,8
1192,6
1193,17
1194,5
1195,0
1196,3
1197,16
1198,14
1199,8
1200,7
1201,7
1202,14
1203,19
1204,4
1205,15
1206,3
1207,4
1208,10
1209,7
1210,16
1211,3
1212,1
1213,6
1214,14
1215,3
1216,14
1217,17
1218,1
1219,7
1220,6
1221,2
1222,7
1223,14
1224,7
1225,1
1226,1
1227,10
1228,16
1229,5
1230,13
1231,5
1232,3
1233,5
1234,13
1235,7
1236,11
1237,7
1238,5
1239,12
1240,3
1241,4
1242,17
1243,3
1244,4
1245,3
1246,6
1247,2
1248,8
1249,13
1250,6
1251,14
1252,7
1253,6
1254,7
1255,14
1256,0
1257,15
1258,3
1259,5
1260,11
1261,4
1262,1
1263,11
1264,6
1265,9
1266,11
1267,8
1268,13
1269,7
1270,11
1271,8
1272,12
1273,11
1274,13
1275,15
1276,13
1277,14
1278,2
1279,3
1280,6
1281,10
1282,7
1283,6
1284,11
1285,13
1286,3
1287,6
1288,0
1289,4
1290,2
1291,12
1292,4
1293,15
1294,14
1295,2
1296,5
1297,13
1298,14
1299,8
1300,2
1301,7
1302,6
1303,5
1304,6
1305,7
1306,10
1307,16
1308,2
1309,5
1310,3
1311,16
1312,14
1313,4
1314,14
1315,5
1316,13
1317,8
1318,7
1319,12
1320,5
1321,18
1322,5
1323,3
1324,1
1325,16
1326,2
1327,5
1328,7
1329,5
1330,5
1331,7
1332,0
1333,6
1334,10
1335,6
1336,4
1337,13
1338,7
1339,12
1340,4
1341,3
1342,5
1343,5
1344,15
1345,3
1346,2
1347,3
1348,7
1349,16
1350,10
1351,8
1352,1
1353,12
1354,13
1355,7
1356,11
1357,8
1358,15
1359,5
1360,1
1361,8
1362,6
1363,2
1364,7
1365,7
1366,6
1367,8
1368,0
1369,11
1370,9
1371,9
1372,1
1373,13
1374,5
1375,13
1376,1
1377,5
1378,1
1379,4
1380,4
1381,1
1382,14
1383,16
1384,4
1385,1
1386,5
1387,6
1388,0
1389,15
1390,5
1391,4
1392,7
1393,3
1394,1
1395,1
1396,3
1397,4
1398,1
1399,8
1400,7
1401,14
1402,17
1403,1
1404,15
1405,13
1406,10
1407,6
1408,8
1409,7
1410,2
1411,1
1412,15
1413,6
1414,3
1415,3
1416,8
1417,5
1418,11
1419,8
1420,12
1421,6
1422,8
1423,4
1424,1
1425,1
1426,6
1427,3
1428,6
1429,8
1430,14
1431,6
1432,3
1433,9
1434,8
1435,2
1436,11
1437,16
1438,11
1439,1
1440,4
1441,4
1442,3
1443,3
1444,4
1445,5
1446,14
1447,28
1448,9
1449,14
1450,6
1451,16
1452,5
1453,5
1454,1
1455,5
1456,3
1457,5
1458,1
1459,13
1460,2
1461,7
1462,14
1463,14
1464,15
1465,4
1466,13
1467,3
1468,3
1469,8
1470,13
1471,4
1472,2
1473,17
1474,15
1475,5
1476,6
1477,3
1478,16
1479,6
1480,6
1481,5
1482,9
1483,3
1484,10
1485,7
1486,8
1487,4
1488,1
1489,6
1490,5
1491,16
1492,5
1493,4
1494,2
1495,13
1496,16
1497,12
1498,12
1499,6
1500,20
1501,16
1502,14
1503,13
1504,4
1505,8
1506,15
1507,8
1508,4
1509,4
1510,7
1511,10
1512,1
1513,12
1514,5
1515,8
1516,14
1517,6
1518,7
1519,1
1520,8
1521,2
1522,4
1523,2
1524,1
1525,6
1526,2
1527,8
1528,1
1529,13
1530,8
1531,5
1532,7
1533,13
1534,2
1535,2
1536,7
1537,4
1538,-1
1539,12
1540,8
1541,12
1542,13
1543,2
1544,3
1545,13
1546,7
1547,1
1548,2
1549,8
1550,11
1551,15
1552,15
1553,2
1554,2
1555,5
1556,4
1557,13
1558,3
1559,10
1560,8
1561,10
1562,12
1563,2
1564,4
1565,12
1566,4
1567,6
1568,9
1569,6
1570,4
1571,12
1572,8
1573,9
1574,10
1575,4
1576,5
1577,9
1578,8
1579,5
1580,7
1581,10
1582,6
1583,9
1584,9
1585,6
1586,0
1587,7
1588,11
1589,1
1590,16
1591,7
1592,1
1593,1
1594,5
1595,2
1596,15
1597,6
1598,1
1599,13
1600,4
1601,4
1602,0
1603,3
1604,4
1605,17
1606,2
1607,6
1608,3
1609,19
1610,7
1611,5
1612,7
1613,7
1614,15
1615,1
1616,4
1617,7
1618,9
1619,5
1620,3
1621,5
1622,5
1623,6
1624,3
1625,2
1626,5
1627,15
1628,8
1629,16
1630,11
1631,6
1632,15
1633,17
1634,14
1635,15
1636,2
1637,11
1638,2
1639,6
1640,7
1641,15
1642,3
1643,13
1644,12
1645,3
1646,3
1647,9
1648,11
1649,18
1650,11
1651,1
1652,4
1653,2
1654,3
1655,1
1656,6
1657,2
1658,5
1659,12
1660,5
1661,7
1662,4
1663,9
1664,2
1665,0
1666,4
1667,10
1668,4
1669,5
1670,6
1671,6
1672,13
1673,6
1674,0
1675,10
1676,17
1677,13
1678,3
1679,12
1680,3
1681,4
1682,21
1683,6
1684,5
1685,9
1686,2
1687,12
1688,3
1689,14
1690,10
1691,7
1692,1
1693,11
1694,5
1695,8
1696,1
1697,5
1698,6
1699,0
1700,3
1701,14
1702,3
1703,6
1704,2
1705,6
1706,4
1707,13
1708,2
1709,5
1710,4
1711,8
1712,5
1713,13
1714,3
1715,2
1716,2
1717,8
1718,3
1719,4
1720,4
1721,5
1722,12
1723,3
1724,18
1725,1
1726,4
1727,3
1728,14
1729,14
1730,3
1731,9
1732,8
1733,14
1734,15
1735,5
1736,6
1737,1
1738,4
1739,2
1740,20
1741,8
1742,20
1743,7
1744,9
1745,8
1746,3
1747,10
1748,12
1749,7
1750,6
1751,16
1752,8
1753,2
1754,10
1755,1
1756,3
1757,3
1758,3
1759,2
1760,6
1761,4
1762,10
1763,0
1764,5
1765,19
1766,4
1767,7
1768,13
1769,3
1770,4
1771,2
1772,4
1773,13
1774,3
1775,8
1776,6
1777,3
1778,8
1779,2
1780,3
1781,7
1782,2
1783,2
1784,1
1785,1
1786,15
1787,4
1788,6
1789,9
1790,2
1791,5
1792,10
1793,7
1794,3
1795,2
1796,16
1797,2
1798,1
1799,16
1800,4
1801,15
1802,7
1803,2
1804,3
1805,7
1806,3
1807,15
1808,6
1809,19
1810,3
1811,3
1812,2
1813,8
1814,4
1815,9
1816,3
1817,4
1818,4
1819,8
1820,7
1821,20
1822,3
1823,3
1824,1
1825,10
1826,5
1827,7
1828,6
1829,9
1830,7
1831,14
1832,1
1833,14
1834,6
1835,8
1836,16
1837,7
1838,1
1839,9
1840,0
1841,14
1842,0
1843,13
1844,5
1845,1
1846,5
1847,8
1848,6
1849,16
1850,16
1851,9
1852,4
1853,3
1854,1
1855,9
1856,15
1857,3
1858,22
1859,7
1860,5
1861,0
1862,8
1863,1
1864,4
1865,13
1866,12
1867,6
1868,3
1869,1
1870,6
1871,2
1872,16
1873,16
1874,7
1875,9
1876,5
1877,6
1878,4
1879,3
1880,3
1881,9
1882,13
1883,6
1884,6
1885,7
1886,2
1887,5
1888,9
1889,15
1890,9
1891,4
1892,9
1893,4
1894,2
1895,11
1896,7
1897,9
1898,13
1899,2
1900,15
1901,8
1902,5
1903,8
1904,10
1905,9
1906,16
1907,9
1908,6
1909,13
1910,3
1911,7
1912,3
1913,7
1914,17
1915,14
1916,7
1917,9
1918,1
1919,16
1920,7
1921,2
1922,15
1923,6
1924,3
1925,7
1926,15
1927,4
1928,15
1929,4
1930,9
1931,2
1932,2
1933,6
1934,5
1935,9
1936,5
1937,20
1938,8
1939,1
1940,3
1941,5
1942,13
1943,12
1944,16
1945,13
1946,4
1947,2
1948,16
1949,1
1950,2
1951,6
1952,8
1953,13
1954,4
1955,3
1956,5
1957,5
1958,17
1959,11
1960,13
1961,3
1962,8
1963,14
1964,5
1965,1
1966,12
1967,15
1968,17
1969,-1
1970,3
1971,7
1972,4
1973,5
1974,11
1975,16
1976,7
1977,8
1978,16
1979,11
1980,10
1981,5
1982,2
1983,10
1984,3
1985,13
1986,13
1987,1
1988,-1
1989,4
1990,16
1991,0
1992,5
1993,15
1994,17
1995,8
1996,6
1997,1
1998,13
1999,1
2000,5
2001,10
2002,15
2003,6
2004,5
2005,2
2006,5
2007,8
2008,14
2009,7
2010,8
2011,4
2012,4
2013,9
2014,2
2015,1
2016,6
2017,4
2018,8
2019,10
2020,1
2021,10
2022,1
2023,2
2024,6
2025,4
2026,6
2027,13
2028,0
2029,10
2030,7
2031,7
2032,5
2033,2
2034,15
2035,3
2036,7
2037,4
2038,12
2039,5
2040,11
2041,5
2042,1
2043,12
2044,4
2045,8
2046,11
2047,13
2048,2
2049,3
2050,15
2051,0
2052,9
2053,6
2054,1
2055,3
2056,9
2057,16
2058,7
2059,15
2060,2
2061,11
2062,13
2063,9
2064,10
2065,5
2066,6
2067,3
2068,8
2069,9
2070,6
2071,6
2072,3
2073,9
2074,13
2075,1
2076,5
2077,14
2078,13
2079,7
2080,5
2081,16
2082,8
2083,7
2084,1
2085,3
2086,3
2087,21
2088,3
2089,13
2090,12
2091,3
2092,11
2093,14
2094,16
2095,1
2096,3
2097,2
2098,2
2099,8
2100,4
