,label
2101,7
2102,8
2103,16
2104,13
2105,2
2106,5
2107,4
2108,6
2109,10
2110,5
2111,17
2112,8
2113,6
2114,5
2115,9
2116,8
2117,4
2118,5
2119,11
2120,2
2121,6
2122,6
2123,12
2124,6
2125,12
2126,8
2127,5
2128,18
2129,3
2130,4
2131,16
2132,6
2133,6
2134,11
2135,3
2136,9
2137,7
2138,2
2139,10
2140,11
2141,1
2142,4
2143,7
2144,6
2145,2
2146,3
2147,2
2148,14
2149,15
2150,2
2151,18
2152,9
2153,13
2154,5
2155,14
2156,16
2157,4
2158,9
2159,8
2160,3
2161,17
2162,4
2163,1
2164,5
2165,0
2166,2
2167,1
2168,1
2169,2
2170,14
2171,3
2172,1
2173,10
2174,4
2175,5
2176,14
2177,5
2178,11
2179,5
2180,1
2181,4
2182,15
2183,0
2184,-1
2185,4
2186,9
2187,3
2188,2
2189,6
2190,7
2191,6
2192,4
2193,10
2194,1
2195,5
2196,3
2197,1
2198,0
2199,13
2200,3
2201,15
2202,7
2203,2
2204,6
2205,0
2206,3
2207,1
2208,8
2209,9
2210,2
2211,14
2212,6
2213,5
2214,5
2215,1
2216,14
2217,12
2218,6
2219,3
2220,11
2221,8
2222,13
2223,5
2224,7
2225,8
2226,9
2227,7
2228,2
2229,3
2230,16
2231,3
2232,2
2233,4
2234,2
2235,5
2236,7
2237,7
2238,0
2239,1
2240,9
2241,1
2242,13
2243,8
2244,1
2245,5
2246,3
2247,7
2248,3
2249,5
2250,6
2251,3
2252,6
2253,15
2254,10
2255,7
2256,11
2257,3
2258,4
2259,2
2260,6
2261,10
2262,13
2263,0
2264,7
2265,5
2266,17
2267,7
2268,5
2269,17
2270,5
2271,17
2272,4
2273,6
2274,21
2275,-1
2276,13
2277,8
2278,6
2279,12
2280,11
2281,15
2282,3
2283,9
2284,20
2285,3
2286,4
2287,4
2288,3
2289,8
2290,1
2291,6
2292,2
2293,13
2294,2
2295,4
2296,15
2297,1
2298,13
2299,7
2300,2
2301,6
2302,3
2303,7
2304,14
2305,2
2306,3
2307,4
2308,8
2309,14
2310,16
2311,3
2312,12
2313,5
2314,9
2315,2
2316,2
2317,16
2318,6
2319,6
2320,5
2321,6
2322,2
2323,9
2324,6
2325,3
2326,2
2327,10
2328,2
2329,1
2330,0
2331,3
2332,7
2333,12
2334,7
2335,7
2336,7
2337,6
2338,11
2339,7
2340,8
2341,11
2342,4
2343,3
2344,4
2345,8
2346,7
2347,0
2348,6
2349,12
2350,4
2351,5
2352,7
2353,6
2354,5
2355,19
2356,5
2357,1
2358,6
2359,14
2360,4
2361,17
2362,0
2363,0
2364,2
2365,15
2366,16
2367,14
2368,3
2369,4
2370,3
2371,5
2372,5
2373,6
2374,4
2375,3
2376,7
2377,4
2378,5
2379,0
2380,3
2381,4
2382,7
2383,6
2384,8
2385,9
2386,1
2387,3
2388,3
2389,12
2390,10
2391,0
2392,11
2393,5
2394,8
2395,3
2396,7
2397,8
2398,15
2399,13
2400,10
2401,6
2402,1
2403,15
2404,13
2405,4
2406,8
2407,0
2408,9
2409,5
2410,6
2411,4
2412,0
2413,2
2414,15
2415,16
2416,14
2417,10
2418,6
2419,14
2420,8
2421,10
2422,2
2423,10
2424,11
2425,12
2426,9
2427,4
2428,1
2429,1
2430,1
2431,11
2432,17
2433,1
2434,5
2435,3
2436,7
2437,3
2438,6
2439,10
2440,9
2441,1
2442,1
2443,4
2444,9
2445,7
2446,12
2447,2
2448,13
2449,8
2450,17
2451,9
2452,2
2453,14
2454,10
2455,16
2456,11
2457,9
2458,4
2459,2
2460,11
2461,4
2462,5
2463,1
2464,2
2465,3
2466,4
2467,0
2468,3
2469,7
2470,2
2471,12
2472,18
2473,18
2474,13
2475,8
2476,14
2477,4
2478,1
2479,5
2480,7
2481,11
2482,18
2483,8
2484,6
2485,9
2486,12
2487,5
2488,13
2489,2
2490,9
2491,10
2492,9
2493,3
2494,1
2495,1
2496,6
2497,8
2498,7
2499,2
2500,4
2501,4
2502,6
2503,0
2504,17
2505,4
2506,15
2507,5
2508,9
2509,5
2510,13
2511,3
2512,4
2513,16
2514,2
2515,2
2516,2
2517,12
2518,3
2519,24
2520,9
2521,6
2522,10
2523,14
2524,5
2525,4
2526,5
2527,5
2528,1
2529,1
2530,0
2531,4
2532,13
2533,6
2534,10
2535,2
2536,7
2537,13
2538,5
2539,5
2540,11
2541,4
2542,4
2543,11
2544,10
2545,13
2546,3
2547,8
2548,5
2549,9
2550,1
2551,11
2552,9
2553,7
2554,5
2555,8
2556,5
2557,8
2558,5
2559,4
2560,1
2561,6
2562,3
2563,6
2564,4
2565,4
2566,10
2567,7
2568,10
2569,2
2570,12
2571,2
2572,8
2573,6
2574,13
2575,13
2576,6
2577,8
2578,17
2579,8
2580,12
2581,5
2582,13
2583,4
2584,6
2585,5
2586,16
2587,11
2588,10
2589,8
2590,14
2591,3
2592,2
2593,5
2594,11
2595,2
2596,5
2597,13
2598,3
2599,6
2600,16
2601,16
2602,2
2603,14
2604,11
2605,0
2606,6
2607,14
2608,1
2609,5
2610,9
2611,0
2612,9
2613,3
2614,3
2615,15
2616,9
2617,3
2618,6
2619,7
2620,0
2621,9
2622,12
2623,8
2624,4
2625,12
2626,6
2627,17
2628,2
2629,4
2630,1
2631,1
2632,6
2633,11
2634,4
2635,1
2636,10
2637,2
2638,4
2639,14
2640,13
2641,1
2642,7
2643,2
2644,8
2645,7
2646,0
2647,6
2648,8
2649,1
2650,0
2651,19
2652,9
2653,15
2654,9
2655,4
2656,2
2657,-1
2658,6
2659,1
2660,7
2661,13
2662,14
2663,4
2664,6
2665,3
2666,2
2667,4
2668,3
2669,7
2670,4
2671,13
2672,1
2673,10
2674,6
2675,9
2676,9
2677,4
2678,9
2679,12
2680,4
2681,7
2682,6
2683,8
2684,7
2685,2
2686,12
2687,6
2688,12
2689,14
2690,7
2691,1
2692,12
2693,11
2694,5
2695,5
2696,4
2697,12
2698,13
2699,4
2700,7
2701,7
2702,7
2703,2
2704,5
2705,1
2706,3
2707,6
2708,5
2709,0
2710,14
2711,1
2712,15
2713,8
2714,19
2715,8
2716,14
2717,8
2718,7
2719,10
2720,0
2721,9
2722,4
2723,1
2724,15
2725,0
2726,7
2727,3
2728,9
2729,14
2730,7
2731,10
2732,9
2733,3
2734,10
2735,14
2736,5
2737,4
2738,14
2739,13
2740,15
2741,4
2742,4
2743,15
2744,5
2745,1
2746,9
2747,16
2748,12
2749,3
2750,6
2751,12
2752,9
2753,0
2754,7
2755,13
2756,14
2757,12
2758,5
2759,8
2760,9
2761,6
2762,10
2763,15
2764,4
2765,3
2766,13
2767,14
2768,11
2769,6
2770,8
2771,2
2772,6
2773,1
2774,4
2775,11
2776,9
2777,1
2778,5
2779,13
2780,5
2781,1
2782,17
2783,6
2784,6
2785,17
2786,1
2787,3
2788,9
2789,2
2790,9
2791,12
2792,11
2793,9
2794,12
2795,8
2796,7
2797,3
2798,-1
2799,9
2800,3
2801,18
2802,5
2803,5
2804,2
2805,14
2806,4
2807,1
2808,12
2809,13
2810,13
2811,9
2812,5
2813,7
2814,14
2815,5
2816,17
2817,2
2818,14
2819,6
2820,11
2821,6
2822,10
2823,1
2824,4
2825,1
2826,9
2827,4
2828,7
2829,0
2830,6
2831,5
2832,1
2833,6
2834,5
2835,10
2836,14
2837,1
2838,3
2839,8
2840,7
2841,14
2842,2
2843,6
2844,9
2845,3
2846,2
2847,4
2848,14
2849,4
2850,19
2851,5
2852,13
2853,13
2854,6
2855,4
2856,15
2857,8
2858,6
2859,6
2860,4
2861,7
2862,4
2863,14
2864,17
2865,5
2866,1
2867,9
2868,3
2869,2
2870,17
2871,7
2872,2
2873,9
2874,5
2875,8
2876,2
2877,2
2878,7
2879,6
2880,6
2881,3
2882,5
2883,1
2884,4
2885,2
2886,10
2887,8
2888,5
2889,0
2890,2
2891,14
2892,3
2893,17
2894,1
2895,8
2896,7
2897,2
2898,10
2899,2
2900,19
2901,13
2902,4
2903,4
2904,1
2905,17
2906,10
2907,14
2908,3
2909,6
2910,15
2911,18
2912,12
2913,3
2914,1
2915,13
2916,14
2917,-1
2918,6
2919,1
2920,7
2921,14
2922,7
2923,15
2924,7
2925,17
2926,7
2927,2
2928,9
2929,8
2930,0
2931,4
2932,0
2933,3
2934,3
2935,3
2936,8
2937,1
2938,14
2939,3
2940,5
2941,8
2942,5
2943,15
2944,7
2945,6
2946,4
2947,8
2948,11
2949,13
2950,4
2951,14
2952,5
2953,1
2954,3
2955,14
2956,14
2957,10
2958,6
2959,3
2960,6
2961,9
2962,7
2963,5
2964,1
2965,1
2966,5
2967,7
2968,5
2969,2
2970,7
2971,11
2972,14
2973,12
2974,5
2975,10
2976,3
2977,7
2978,2
2979,7
2980,3
2981,1
2982,5
2983,13
2984,5
2985,3
2986,15
2987,7
2988,17
2989,1
2990,4
2991,8
2992,9
2993,7
2994,6
2995,10
2996,10
2997,2
2998,3
2999,7
3000,4
3001,12
3002,16
3003,10
3004,5
3005,8
3006,3
3007,7
3008,5
3009,1
3010,8
3011,10
3012,8
3013,4
3014,16
3015,4
3016,12
3017,16
3018,4
3019,7
3020,12
3021,13
3022,3
3023,13
3024,9
3025,1
3026,6
3027,9
3028,4
3029,8
3030,11
3031,16
3032,14
3033,5
3034,5
3035,7
3036,16
3037,6
3038,5
3039,14
3040,17
3041,3
3042,11
3043,11
3044,5
3045,3
3046,2
3047,15
3048,6
3049,4
3050,8
3051,3
3052,12
3053,1
3054,9
3055,14
3056,12
3057,3
3058,9
3059,1
3060,7
3061,13
3062,3
3063,16
3064,9
3065,9
3066,7
3067,3
3068,8
3069,17
3070,-1
3071,8
3072,13
3073,5
3074,3
3075,7
3076,4
3077,-1
3078,9
3079,-1
3080,13
3081,14
3082,2
3083,13
3084,9
3085,13
3086,5
3087,10
3088,2
3089,10
3090,13
3091,5
3092,4
3093,6
3094,1
3095,12
3096,17
3097,9
3098,5
3099,2
3100,1
3101,3
3102,9
3103,2
3104,1
3105,5
3106,13
3107,0
3108,7
3109,12
3110,7
3111,5
3112,13
3113,5
3114,7
3115,-1
3116,6
3117,9
3118,9
3119,5
3120,13
3121,3
3122,5
3123,5
3124,7
3125,7
3126,8
3127,3
3128,10
3129,1
3130,13
3131,6
3132,7
3133,0
3134,9
3135,6
3136,5
3137,13
3138,7
3139,4
3140,1
3141,9
3142,12
3143,3
3144,10
3145,5
3146,13
3147,4
3148,3
3149,3
3150,11
3151,1
3152,4
3153,9
3154,13
3155,8
3156,6
3157,15
3158,12
3159,4
3160,18
3161,7
3162,1
3163,2
3164,0
3165,5
3166,7
3167,-1
3168,12
3169,0
3170,7
3171,6
3172,5
3173,15
3174,5
3175,4
3176,14
3177,3
3178,13
3179,2
3180,17
3181,14
3182,6
3183,5
3184,3
3185,5
3186,13
3187,5
3188,0
3189,9
3190,4
3191,2
3192,6
3193,14
3194,7
3195,2
3196,0
3197,5
3198,12
3199,6
3200,5
3201,1
3202,9
3203,5
3204,11
3205,2
3206,8
3207,14
3208,2
3209,21
3210,-1
3211,14
3212,1
3213,6
3214,2
3215,11
3216,5
3217,1
3218,9
3219,18
3220,2
3221,3
3222,14
3223,16
3224,4
3225,10
3226,10
3227,10
3228,4
3229,3
3230,8
3231,7
3232,6
3233,4
3234,14
3235,5
3236,1
3237,9
3238,13
3239,1
3240,9
3241,2
3242,4
3243,11
3244,7
3245,3
3246,3
3247,5
3248,2
3249,3
3250,7
3251,4
3252,5
3253,6
3254,15
3255,9
3256,3
3257,9
3258,1
3259,10
3260,5
3261,7
3262,14
3263,11
3264,7
3265,9
3266,3
3267,8
3268,9
3269,7
3270,17
3271,10
3272,6
3273,4
3274,3
3275,5
3276,0
3277,2
3278,11
3279,2
3280,7
3281,15
3282,4
3283,3
3284,1
3285,13
3286,15
3287,3
3288,2
3289,5
3290,5
3291,14
3292,1
3293,8
3294,6
3295,9
3296,5
3297,3
3298,7
3299,10
3300,6
3301,17
3302,11
3303,14
3304,1
3305,2
3306,0
3307,1
3308,4
3309,2
3310,13
3311,8
3312,-1
3313,11
3314,4
3315,1
3316,15
3317,8
3318,4
3319,4
3320,4
3321,5
3322,4
3323,11
3324,12
3325,3
3326,10
3327,10
3328,4
3329,2
3330,13
3331,1
3332,6
3333,2
3334,2
3335,5
3336,8
3337,6
3338,7
3339,0
3340,9
3341,16
3342,2
3343,2
3344,12
3345,16
3346,3
3347,4
3348,4
3349,8
3350,1
3351,3
3352,3
3353,2
3354,2
3355,4
3356,11
3357,3
3358,5
3359,5
3360,8
3361,2
3362,1
3363,9
3364,6
3365,0
3366,6
3367,2
3368,8
3369,2
3370,7
3371,12
3372,14
3373,9
3374,2
3375,3
3376,5
3377,10
3378,2
3379,2
3380,12
3381,8
3382,1
3383,13
3384,17
3385,3
3386,11
3387,4
3388,0
3389,3
3390,12
3391,14
3392,-1
3393,9
3394,14
3395,4
3396,14
3397,17
3398,7
3399,3
3400,7
3401,17
3402,12
3403,5
3404,0
3405,10
3406,7
3407,8
3408,9
3409,6
3410,0
3411,9
3412,14
3413,1
3414,6
3415,6
3416,4
3417,1
3418,3
3419,5
3420,6
3421,12
3422,15
3423,13
3424,6
3425,6
3426,5
3427,10
3428,7
3429,22
3430,9
3431,9
3432,14
3433,3
3434,3
3435,9
3436,9
3437,14
3438,8
3439,12
3440,3
3441,7
3442,8
3443,8
3444,3
3445,1
3446,11
3447,4
3448,5
3449,1
3450,9
3451,5
3452,4
3453,3
3454,8
3455,2
3456,3
3457,12
3458,15
3459,5
3460,2
3461,9
3462,3
3463,4
3464,4
3465,6
3466,4
3467,17
3468,1
3469,6
3470,6
3471,15
3472,3
3473,19
3474,6
3475,5
3476,12
3477,3
3478,9
3479,2
3480,12
3481,4
3482,9
3483,1
3484,1
3485,5
3486,6
3487,3
3488,18
3489,8
3490,0
3491,5
3492,13
3493,0
3494,5
3495,0
3496,1
3497,6
3498,4
3499,10
3500,8
3501,14
3502,13
3503,8
3504,22
3505,14
3506,7
3507,1
3508,8
3509,3
3510,1
3511,7
3512,3
3513,15
3514,1
3515,5
3516,13
3517,9
3518,7
3519,5
3520,3
3521,11
3522,3
3523,13
3524,13
3525,14
3526,3
3527,7
3528,20
3529,6
3530,15
3531,3
3532,0
3533,10
3534,11
3535,3
3536,2
3537,4
3538,9
3539,1
3540,15
3541,12
3542,10
3543,6
3544,6
3545,11
3546,4
3547,3
3548,12
3549,7
3550,6
3551,16
3552,21
3553,6
3554,5
3555,3
3556,6
3557,9
3558,8
3559,2
3560,12
3561,2
3562,7
3563,11
3564,9
3565,9
3566,5
3567,1
3568,11
3569,13
3570,15
3571,11
3572,4
3573,2
3574,1
3575,4
3576,8
3577,1
3578,8
3579,0
3580,6
3581,6
3582,3
3583,4
3584,4
3585,19
3586,16
3587,4
3588,5
3589,1
3590,6
3591,2
3592,3
3593,20
3594,11
3595,3
3596,10
3597,3
3598,3
3599,8
3600,5
3601,13
3602,3
3603,6
3604,11
3605,7
3606,4
3607,16
3608,9
3609,5
3610,16
3611,4
3612,13
3613,16
3614,9
3615,13
3616,11
3617,9
3618,3
3619,11
3620,0
3621,8
3622,0
3623,5
3624,8
3625,7
3626,8
3627,6
3628,2
3629,6
3630,2
3631,9
3632,8
3633,22
3634,4
3635,-1
3636,1
3637,-1
3638,14
3639,7
3640,9
3641,12
3642,8
3643,16
3644,1
3645,19
3646,8
3647,15
3648,14
3649,9
3650,0
3651,5
3652,1
3653,8
3654,16
3655,15
3656,1
3657,12
3658,7
3659,6
3660,10
3661,4
3662,3
3663,8
3664,9
3665,6
3666,2
3667,14
3668,3
3669,5
3670,1
3671,13
3672,8
3673,5
3674,11
3675,1
3676,4
3677,7
3678,3
3679,4
3680,7
3681,7
3682,4
3683,16
3684,20
3685,15
3686,5
3687,13
3688,11
3689,14
3690,2
3691,10
3692,3
3693,1
3694,15
3695,12
3696,7
3697,7
3698,1
3699,10
3700,1
3701,15
3702,9
3703,2
3704,9
3705,5
3706,4
3707,18
3708,5
3709,9
3710,4
3711,8
3712,7
3713,6
3714,6
3715,3
3716,8
3717,11
3718,5
3719,8
3720,1
3721,13
3722,1
3723,4
3724,14
3725,14
3726,15
3727,8
3728,3
3729,4
3730,4
3731,14
3732,1
3733,10
3734,12
3735,14
3736,1
3737,9
3738,7
3739,5
3740,14
3741,3
3742,13
3743,3
3744,1
3745,1
3746,8
3747,3
3748,5
3749,5
3750,10
3751,6
3752,5
3753,12
3754,4
3755,18
3756,10
3757,6
3758,19
3759,9
3760,7
3761,18
3762,11
3763,4
3764,7
3765,2
3766,2
3767,8
3768,13
3769,9
3770,6
3771,9
3772,8
3773,5
3774,7
3775,15
3776,13
3777,3
3778,2
3779,3
3780,14
3781,5
3782,1
3783,1
3784,2
3785,11
3786,12
3787,16
3788,2
3789,4
3790,13
3791,2
3792,5
3793,11
3794,2
3795,15
3796,3
3797,9
3798,-1
3799,4
3800,3
3801,16
3802,8
3803,8
3804,9
3805,7
3806,3
3807,2
3808,12
3809,16
3810,15
3811,0
3812,14
3813,4
3814,1
3815,20
3816,4
3817,10
3818,7
3819,6
3820,7
3821,0
3822,8
3823,4
3824,6
3825,10
3826,3
3827,8
3828,19
3829,5
3830,10
3831,1
3832,3
3833,12
3834,9
3835,10
3836,0
3837,6
3838,2
3839,16
3840,18
3841,15
3842,4
3843,2
3844,9
3845,9
3846,12
3847,3
3848,13
3849,4
3850,1
3851,9
3852,-1
3853,13
3854,15
3855,9
3856,17
3857,3
3858,5
3859,11
3860,18
3861,9
3862,4
3863,18
3864,9
3865,9
3866,6
3867,2
3868,3
3869,1
3870,5
3871,3
3872,14
3873,3
3874,3
3875,2
3876,11
3877,2
3878,12
3879,0
3880,13
3881,3
3882,4
3883,11
3884,13
3885,19
3886,2
3887,0
3888,2
3889,8
3890,3
3891,4
3892,6
3893,4
3894,0
3895,5
3896,9
3897,6
3898,14
3899,16
3900,15
3901,3
3902,12
3903,2
3904,1
3905,4
3906,8
3907,15
3908,7
3909,16
3910,6
3911,2
3912,3
3913,0
3914,4
3915,8
3916,7
3917,4
3918,5
3919,16
3920,16
3921,15
3922,1
3923,5
3924,15
3925,5
3926,3
3927,7
3928,2
3929,14
3930,8
3931,13
3932,13
3933,6
3934,7
3935,8
3936,18
3937,5
3938,3
3939,5
3940,8
3941,16
3942,8
3943,11
3944,15
3945,3
3946,15
3947,2
3948,11
3949,6
3950,4
3951,13
3952,3
3953,13
3954,3
3955,13
3956,2
3957,6
3958,14
3959,4
3960,9
3961,4
3962,3
3963,13
3964,2
3965,15
3966,4
3967,12
3968,3
3969,13
3970,6
3971,3
3972,6
3973,2
3974,7
3975,5
3976,17
3977,10
3978,14
3979,5
3980,2
3981,2
3982,2
3983,19
3984,2
3985,4
3986,6
3987,1
3988,0
3989,7
3990,6
3991,2
3992,10
3993,12
3994,2
3995,2
3996,11
3997,10
3998,9
3999,18
4000,30
4001,4
4002,1
4003,2
4004,3
4005,8
4006,7
4007,5
4008,-1
4009,9
4010,3
4011,9
4012,7
4013,11
4014,7
4015,2
4016,8
4017,9
4018,3
4019,5
4020,0
4021,1
4022,13
4023,1
4024,2
4025,11
4026,2
4027,9
4028,18
4029,10
4030,16
4031,6
4032,16
4033,18
4034,4
4035,11
4036,5
4037,1
4038,7
4039,17
4040,15
4041,5
4042,2
4043,19
4044,16
4045,8
4046,14
4047,3
4048,4
