,label
4049,10
4050,1
4051,5
4052,7
4053,4
4054,7
4055,2
4056,7
4057,3
4058,7
4059,5
4060,15
4061,2
4062,4
4063,10
4064,7
4065,2
4066,6
4067,13
4068,0
4069,1
4070,6
4071,1
4072,4
4073,9
4074,0
4075,3
4076,11
4077,13
4078,17
4079,6
4080,8
4081,5
4082,2
4083,14
4084,15
4085,12
4086,4
4087,32
4088,1
4089,4
4090,5
4091,13
4092,7
4093,14
4094,12
4095,1
4096,4
4097,11
4098,6
4099,4
4100,2
4101,2
4102,4
4103,14
4104,9
4105,7
4106,2
4107,8
4108,10
4109,15
4110,16
4111,11
4112,2
4113,9
4114,9
4115,8
4116,16
4117,3
4118,2
4119,13
4120,3
4121,2
4122,15
4123,4
4124,16
4125,2
4126,4
4127,3
4128,2
4129,10
4130,4
4131,1
4132,2
4133,5
4134,14
4135,6
4136,3
4137,7
4138,12
4139,9
4140,1
4141,5
4142,6
4143,12
4144,14
4145,5
4146,11
4147,9
4148,3
4149,8
4150,4
4151,6
4152,4
4153,6
4154,8
4155,3
4156,5
4157,1
4158,15
4159,5
4160,8
4161,18
4162,8
4163,2
4164,7
4165,10
4166,3
4167,3
4168,5
4169,16
4170,3
4171,11
4172,0
4173,2
4174,12
4175,9
4176,-1
4177,10
4178,9
4179,10
4180,20
4181,12
4182,-1
4183,4
4184,9
4185,7
4186,1
4187,9
4188,4
4189,3
4190,5
4191,2
4192,5
4193,14
4194,1
4195,1
4196,12
4197,6
4198,6
4199,2
4200,5
4201,13
4202,3
4203,10
4204,1
4205,12
4206,8
4207,10
4208,12
4209,16
4210,5
4211,3
4212,3
4213,10
4214,2
4215,6
4216,6
4217,11
4218,0
4219,2
4220,4
4221,8
4222,6
4223,2
4224,3
4225,8
4226,17
4227,8
4228,17
4229,14
4230,3
4231,6
4232,6
4233,6
4234,5
4235,11
4236,4
4237,2
4238,9
4239,6
4240,3
4241,9
4242,11
4243,15
4244,12
4245,4
4246,2
4247,7
4248,5
4249,3
4250,12
4251,17
4252,2
4253,3
4254,4
4255,6
4256,10
4257,1
4258,11
4259,10
4260,3
4261,3
4262,11
4263,3
4264,3
4265,8
4266,6
4267,4
4268,10
4269,1
4270,12
4271,11
4272,4
4273,14
4274,1
4275,2
4276,4
4277,7
4278,21
4279,13
4280,6
4281,1
4282,12
4283,6
4284,8
4285,9
4286,14
4287,1
4288,7
4289,16
4290,18
4291,12
4292,3
4293,1
4294,6
4295,3
4296,5
4297,1
4298,1
4299,5
4300,8
4301,17
4302,7
4303,15
4304,15
4305,9
4306,5
4307,0
4308,2
4309,2
4310,13
4311,3
4312,15
4313,1
4314,2
4315,8
4316,2
4317,3
4318,12
4319,4
4320,16
4321,14
4322,10
4323,15
4324,0
4325,14
4326,8
4327,2
4328,16
4329,7
4330,2
4331,4
4332,3
4333,7
4334,4
4335,6
4336,2
4337,7
4338,5
4339,0
4340,8
4341,13
4342,4
4343,0
4344,13
4345,13
4346,2
4347,10
4348,0
4349,6
4350,4
4351,7
4352,15
4353,16
4354,23
4355,9
4356,7
4357,7
4358,4
4359,8
4360,8
4361,11
4362,12
4363,1
4364,1
4365,6
4366,6
4367,13
4368,9
4369,3
4370,6
4371,15
4372,5
4373,2
4374,16
4375,17
4376,3
4377,10
4378,2
4379,3
4380,6
4381,2
4382,1
4383,6
4384,2
4385,4
4386,8
4387,8
4388,21
4389,2
4390,5
4391,10
4392,15
4393,2
4394,0
4395,13
4396,11
4397,8
4398,8
4399,11
4400,13
4401,6
4402,12
4403,9
4404,15
4405,3
4406,6
4407,7
4408,1
4409,6
4410,4
4411,2
4412,3
4413,5
4414,9
4415,2
4416,17
4417,2
4418,7
4419,5
4420,12
4421,5
4422,7
4423,9
4424,14
4425,6
4426,6
4427,-1
4428,8
4429,2
4430,7
4431,14
4432,4
4433,8
4434,14
4435,16
4436,4
4437,14
4438,7
4439,6
4440,1
4441,1
4442,4
4443,12
4444,9
4445,17
4446,15
4447,-1
4448,12
4449,4
4450,8
4451,4
4452,2
4453,14
4454,6
4455,4
4456,9
4457,11
4458,1
4459,8
4460,12
4461,13
4462,9
4463,12
4464,12
4465,6
4466,3
4467,2
4468,12
4469,15
4470,6
4471,5
4472,4
4473,3
4474,9
4475,3
4476,3
4477,4
4478,17
4479,9
4480,8
4481,13
4482,2
4483,7
4484,2
4485,5
4486,2
4487,6
4488,2
4489,4
4490,18
4491,6
4492,1
4493,4
4494,14
4495,6
4496,8
4497,-1
4498,6
4499,9
4500,6
4501,7
4502,6
4503,3
4504,6
4505,3
4506,6
4507,8
4508,13
4509,9
4510,3
4511,14
4512,8
4513,15
4514,6
4515,8
4516,6
4517,10
4518,2
4519,1
4520,2
4521,2
4522,3
4523,4
4524,2
4525,0
4526,0
4527,7
4528,6
4529,7
4530,6
4531,7
4532,5
4533,8
4534,16
4535,7
4536,2
4537,7
4538,4
4539,3
4540,10
4541,7
4542,1
4543,0
4544,13
4545,1
4546,10
4547,5
4548,7
4549,10
4550,3
4551,9
4552,4
4553,7
4554,13
4555,13
4556,7
4557,2
4558,13
4559,4
4560,9
4561,14
4562,10
4563,17
4564,4
4565,5
4566,6
4567,5
4568,5
4569,2
4570,6
4571,11
4572,8
4573,8
4574,6
4575,4
4576,13
4577,12
4578,3
4579,17
4580,15
4581,1
4582,9
4583,12
4584,14
4585,13
4586,2
4587,17
4588,8
4589,17
4590,5
4591,1
4592,12
4593,4
4594,5
4595,16
4596,12
4597,2
4598,5
4599,2
4600,6
4601,15
4602,1
4603,7
4604,1
4605,4
4606,14
4607,1
4608,0
4609,10
4610,5
4611,5
4612,4
4613,17
4614,16
4615,11
4616,7
4617,10
4618,3
4619,11
4620,6
4621,6
4622,10
4623,4
4624,14
4625,6
4626,16
4627,4
4628,12
4629,-1
4630,16
4631,9
4632,4
4633,3
4634,1
4635,0
4636,16
4637,3
4638,8
4639,6
4640,9
4641,4
4642,4
4643,14
4644,8
4645,2
4646,1
4647,15
4648,13
4649,2
4650,11
4651,5
4652,3
4653,0
4654,7
4655,4
4656,12
4657,6
4658,8
4659,5
4660,6
4661,7
4662,7
4663,13
4664,1
4665,12
4666,6
4667,5
4668,5
4669,4
4670,8
4671,3
4672,4
4673,3
4674,5
4675,13
4676,4
4677,7
4678,7
4679,13
4680,10
4681,6
4682,3
4683,5
4684,2
4685,13
4686,9
4687,15
4688,8
4689,2
4690,4
4691,8
4692,12
4693,7
4694,16
4695,2
4696,5
4697,1
4698,5
4699,2
4700,18
4701,6
4702,5
4703,1
4704,5
4705,2
4706,7
4707,5
4708,4
4709,7
4710,12
4711,9
4712,12
4713,11
4714,0
4715,16
4716,6
4717,18
4718,3
4719,8
4720,17
4721,3
4722,4
4723,5
4724,15
4725,3
4726,8
4727,3
4728,2
4729,4
4730,7
4731,10
4732,11
4733,0
4734,7
4735,8
4736,9
4737,3
4738,1
4739,14
4740,15
4741,21
4742,9
4743,12
4744,8
4745,2
4746,7
4747,5
4748,9
4749,4
4750,15
4751,11
4752,3
4753,16
4754,10
4755,7
4756,1
4757,11
4758,12
4759,4
4760,7
4761,4
4762,10
4763,4
4764,1
4765,9
4766,9
4767,16
4768,5
4769,9
4770,0
4771,10
4772,8
4773,3
4774,11
4775,10
4776,5
4777,1
4778,12
4779,7
4780,13
4781,6
4782,1
4783,14
4784,7
4785,6
4786,10
4787,9
4788,15
4789,3
4790,7
4791,6
4792,3
4793,6
4794,9
4795,1
4796,2
4797,2
4798,2
4799,3
4800,0
4801,0
4802,8
4803,15
4804,7
4805,4
4806,9
4807,6
4808,8
4809,26
4810,12
4811,8
4812,6
4813,14
4814,4
4815,5
4816,3
4817,13
4818,7
4819,2
4820,3
4821,1
4822,10
4823,19
4824,5
4825,0
4826,5
4827,15
4828,7
4829,0
4830,7
4831,4
4832,4
4833,2
4834,15
4835,13
4836,6
4837,12
4838,2
4839,3
4840,6
4841,7
4842,4
4843,8
4844,4
4845,14
4846,1
4847,5
4848,5
4849,15
4850,14
4851,3
4852,13
4853,2
4854,1
4855,17
4856,2
4857,3
4858,2
4859,13
4860,5
4861,3
4862,15
4863,6
4864,16
4865,9
4866,5
4867,15
4868,6
4869,5
4870,6
4871,9
4872,2
4873,-1
4874,15
4875,2
4876,7
4877,13
4878,7
4879,16
4880,15
4881,10
4882,1
4883,3
4884,7
4885,3
4886,14
4887,17
4888,4
4889,8
4890,18
4891,5
4892,3
4893,3
4894,8
4895,15
4896,2
4897,9
4898,11
4899,6
4900,9
4901,9
4902,8
4903,3
4904,4
4905,8
4906,2
4907,0
4908,12
4909,3
4910,13
4911,8
4912,9
4913,9
4914,12
4915,10
4916,8
4917,4
4918,13
4919,12
4920,9
4921,1
4922,15
4923,4
4924,1
4925,3
4926,2
4927,10
4928,8
4929,13
4930,0
4931,7
4932,17
4933,12
4934,1
4935,3
4936,8
4937,4
4938,5
4939,17
4940,17
4941,13
4942,7
4943,8
4944,13
4945,12
4946,11
4947,14
4948,2
4949,17
4950,13
4951,5
4952,9
4953,6
4954,3
4955,6
4956,1
4957,16
4958,6
4959,6
4960,12
4961,8
4962,10
4963,6
4964,12
4965,8
4966,9
4967,4
4968,4
4969,8
4970,8
4971,4
4972,0
4973,7
4974,7
4975,10
4976,3
4977,7
4978,4
4979,3
4980,8
4981,7
4982,4
4983,9
4984,12
4985,15
4986,7
4987,2
4988,17
4989,8
4990,1
4991,7
4992,6
4993,2
4994,6
4995,5
4996,6
4997,4
4998,2
4999,6
5000,6
5001,11
5002,4
5003,4
5004,1
5005,14
5006,0
5007,6
5008,5
5009,9
5010,0
5011,5
5012,6
5013,15
5014,9
5015,14
5016,5
5017,4
5018,6
5019,1
5020,11
5021,13
5022,15
5023,7
5024,13
5025,9
5026,2
5027,3
5028,-1
5029,4
5030,1
5031,14
5032,10
5033,6
5034,14
5035,4
5036,1
5037,2
5038,14
5039,9
5040,6
5041,9
5042,5
5043,9
5044,2
5045,13
5046,2
5047,9
5048,3
5049,1
5050,4
5051,0
5052,1
5053,6
5054,3
5055,7
5056,3
5057,3
5058,9
5059,5
5060,6
5061,3
5062,5
5063,4
5064,12
5065,20
5066,4
5067,21
5068,6
5069,7
5070,11
5071,12
5072,6
5073,4
5074,4
5075,13
5076,3
5077,1
5078,8
5079,14
5080,2
5081,7
5082,8
5083,14
5084,13
5085,5
5086,1
5087,2
5088,3
5089,8
5090,8
5091,13
5092,5
5093,0
5094,8
5095,5
5096,15
5097,6
5098,15
5099,0
5100,4
5101,5
5102,17
5103,1
5104,18
5105,5
5106,11
5107,6
5108,5
5109,3
5110,16
5111,12
5112,14
5113,9
5114,2
5115,16
5116,7
5117,6
5118,8
5119,1
5120,8
5121,18
5122,1
5123,0
5124,7
5125,6
5126,15
5127,3
5128,9
5129,16
5130,7
5131,1
5132,5
5133,17
5134,4
5135,9
5136,5
5137,2
5138,7
5139,6
5140,4
5141,8
5142,7
5143,12
5144,14
5145,16
5146,16
5147,9
5148,-1
5149,10
5150,1
5151,4
5152,10
5153,14
5154,8
5155,3
5156,3
5157,13
5158,8
5159,6
5160,6
5161,6
5162,14
5163,7
5164,12
5165,9
5166,18
5167,6
5168,9
5169,2
5170,5
5171,4
5172,8
5173,5
5174,9
5175,1
5176,3
5177,14
5178,7
5179,3
5180,11
5181,7
5182,9
5183,1
5184,8
5185,3
5186,4
5187,5
5188,14
5189,7
5190,-1
5191,12
5192,6
5193,6
5194,7
5195,14
5196,19
5197,14
5198,1
5199,6
5200,7
5201,14
5202,3
5203,6
5204,7
5205,5
5206,8
5207,5
5208,7
5209,12
5210,4
5211,15
5212,1
5213,3
5214,7
5215,14
5216,9
5217,4
5218,9
5219,4
5220,2
5221,4
5222,2
5223,1
5224,5
5225,11
5226,6
5227,-1
5228,13
5229,10
5230,12
5231,6
5232,8
5233,4
5234,12
5235,3
5236,14
5237,5
5238,4
5239,4
5240,5
5241,0
5242,2
5243,5
5244,9
5245,6
5246,12
5247,8
5248,4
5249,1
5250,16
5251,12
5252,2
5253,6
5254,3
5255,17
5256,17
5257,4
5258,13
5259,1
5260,5
5261,0
5262,3
5263,8
5264,6
5265,6
5266,1
5267,6
5268,2
5269,10
5270,10
5271,14
5272,8
5273,6
5274,3
5275,2
5276,2
5277,4
5278,13
5279,9
5280,14
5281,1
5282,11
5283,13
5284,13
5285,4
5286,5
5287,12
5288,6
5289,3
5290,4
5291,3
5292,3
5293,3
5294,9
5295,0
5296,5
5297,6
5298,5
5299,2
5300,3
5301,10
5302,8
5303,5
5304,4
5305,7
5306,-1
5307,14
5308,1
5309,2
5310,5
5311,6
5312,1
5313,18
5314,3
5315,3
5316,8
5317,13
5318,2
5319,7
5320,9
5321,14
5322,7
5323,1
5324,15
5325,5
5326,1
5327,3
5328,1
5329,1
5330,2
5331,4
5332,0
5333,6
5334,1
5335,1
5336,2
5337,1
5338,4
5339,8
5340,12
5341,10
5342,4
5343,6
5344,14
5345,5
5346,13
5347,7
5348,1
5349,0
5350,1
5351,16
5352,3
5353,16
5354,8
5355,1
5356,12
5357,12
5358,3
5359,8
5360,2
5361,2
5362,7
5363,12
5364,11
5365,2
5366,11
5367,13
5368,11
5369,1
5370,6
5371,11
5372,2
5373,1
5374,14
5375,3
5376,16
5377,7
5378,14
5379,6
5380,3
5381,8
5382,2
5383,12
5384,5
5385,5
5386,2
5387,15
5388,15
5389,13
5390,3
5391,6
5392,10
5393,7
5394,9
5395,9
5396,19
5397,3
5398,3
5399,5
5400,8
5401,8
5402,2
5403,2
5404,4
5405,3
5406,11
5407,18
5408,2
5409,10
5410,4
5411,1
5412,5
5413,8
5414,4
5415,2
5416,2
5417,14
5418,9
5419,2
5420,6
5421,4
5422,6
5423,0
5424,5
5425,4
5426,7
5427,2
5428,6
5429,17
5430,4
5431,13
5432,6
5433,7
5434,2
5435,-1
5436,7
5437,3
5438,1
5439,13
5440,3
5441,5
5442,9
5443,2
5444,7
5445,2
5446,7
5447,6
5448,6
5449,7
5450,1
5451,9
5452,11
5453,4
5454,4
5455,6
5456,15
5457,1
5458,11
5459,5
5460,2
5461,7
5462,8
5463,7
5464,13
5465,5
5466,16
5467,1
5468,4
5469,8
5470,7
5471,7
5472,2
5473,6
5474,4
5475,7
5476,18
5477,0
5478,8
5479,7
5480,2
5481,19
5482,6
5483,6
5484,7
5485,1
5486,17
5487,6
5488,0
5489,10
5490,3
5491,7
5492,4
5493,10
5494,13
5495,5
5496,15
5497,17
5498,7
5499,12
5500,4
5501,16
5502,2
5503,4
5504,5
5505,6
5506,7
5507,2
5508,17
5509,8
5510,2
5511,1
5512,6
5513,11
5514,6
5515,3
5516,3
5517,4
5518,4
5519,4
5520,9
5521,8
5522,14
5523,3
5524,1
5525,8
5526,6
5527,12
5528,14
5529,0
5530,3
5531,4
5532,12
5533,16
5534,14
5535,4
5536,3
5537,8
5538,8
5539,5
5540,3
5541,10
5542,3
5543,3
5544,10
5545,0
5546,12
5547,17
5548,5
5549,8
5550,9
5551,5
5552,3
5553,13
5554,1
5555,3
5556,14
5557,6
5558,5
5559,15
5560,2
5561,4
5562,8
5563,5
5564,15
5565,3
5566,5
5567,5
5568,6
5569,1
5570,8
5571,8
5572,13
5573,8
5574,2
5575,8
5576,5
5577,6
5578,6
5579,16
5580,1
5581,3
5582,10
5583,5
5584,14
5585,6
5586,13
5587,15
5588,3
5589,6
5590,2
5591,7
5592,5
5593,17
5594,14
5595,13
5596,12
5597,5
5598,8
5599,3
5600,10
5601,7
5602,3
5603,3
5604,3
5605,4
5606,6
5607,3
5608,9
5609,11
5610,-1
5611,6
5612,16
5613,12
5614,7
5615,1
5616,3
5617,6
5618,0
5619,11
5620,5
5621,6
5622,13
5623,3
5624,3
5625,3
5626,2
5627,12
5628,8
5629,1
5630,7
5631,7
5632,10
5633,7
5634,4
5635,7
5636,14
5637,2
5638,10
5639,10
5640,5
5641,1
5642,13
5643,3
5644,16
5645,3
5646,15
5647,-1
5648,11
5649,9
5650,5
5651,5
5652,7
5653,0
5654,0
5655,0
5656,3
5657,2
5658,7
5659,5
5660,2
5661,10
5662,5
5663,3
5664,6
5665,8
5666,2
5667,5
5668,7
5669,13
5670,3
5671,7
5672,2
5673,3
5674,4
5675,1
5676,3
5677,4
5678,0
5679,0
5680,14
5681,7
5682,18
5683,4
5684,11
5685,6
5686,11
5687,1
5688,16
5689,0
5690,3
5691,20
5692,12
5693,3
5694,8
5695,8
5696,0
5697,7
5698,16
5699,20
5700,18
5701,5
5702,1
5703,3
5704,5
5705,1
5706,3
5707,15
5708,1
5709,3
5710,6
5711,5
5712,4
5713,7
5714,15
5715,18
5716,1
5717,7
5718,1
5719,7
5720,9
5721,7
5722,8
5723,2
5724,10
5725,8
5726,8
5727,5
5728,8
5729,10
5730,3
5731,11
5732,0
5733,14
5734,10
5735,5
5736,6
5737,4
5738,7
5739,11
5740,6
5741,9
5742,16
5743,5
5744,5
5745,7
5746,16
5747,6
5748,4
5749,3
5750,7
5751,8
5752,14
5753,10
5754,5
5755,6
5756,8
5757,14
5758,16
5759,11
5760,12
5761,6
5762,11
5763,0
5764,3
5765,4
5766,14
5767,0
5768,5
5769,3
5770,3
5771,4
5772,6
5773,9
5774,3
5775,3
5776,11
5777,5
5778,9
5779,5
5780,14
5781,9
5782,1
5783,6
5784,7
5785,2
5786,8
5787,15
5788,4
5789,9
5790,5
5791,9
5792,3
5793,4
5794,5
5795,3
5796,8
5797,6
5798,5
5799,8
5800,5
5801,5
5802,6
5803,22
5804,14
5805,4
5806,11
5807,4
5808,4
5809,8
5810,16
5811,16
5812,10
5813,3
5814,12
5815,5
5816,9
5817,6
5818,9
5819,9
5820,1
5821,13
5822,6
5823,15
5824,3
5825,6
5826,1
5827,0
5828,4
5829,5
5830,21
5831,4
5832,1
5833,16
5834,4
5835,3
5836,8
5837,4
5838,1
5839,3
5840,6
5841,7
5842,9
5843,17
5844,3
5845,8
5846,7
5847,5
5848,16
5849,3
5850,10
5851,8
5852,10
5853,9
5854,4
5855,2
5856,15
5857,6
5858,5
5859,12
5860,7
5861,8
5862,5
5863,2
5864,2
5865,4
5866,2
5867,4
5868,2
5869,4
5870,13
5871,8
5872,11
5873,6
5874,16
5875,11
5876,3
5877,10
5878,1
5879,8
5880,4
5881,13
5882,3
5883,2
5884,7
5885,9
5886,4
5887,2
5888,4
5889,7
5890,9
5891,9
5892,0
5893,4
5894,2
5895,6
5896,1
5897,11
5898,3
5899,12
5900,6
5901,19
5902,10
5903,15
5904,0
5905,5
5906,22
5907,15
5908,3
5909,14
5910,1
5911,1
5912,8
5913,7
5914,10
5915,14
5916,17
5917,8
5918,2
5919,3
5920,14
5921,0
5922,10
5923,4
5924,5
5925,10
5926,3
5927,11
5928,0
5929,13
5930,2
5931,10
5932,11
5933,13
5934,5
5935,16
5936,7
5937,19
5938,17
5939,11
5940,14
5941,10
5942,1
5943,2
5944,5
5945,-1
5946,13
5947,3
5948,6
5949,8
5950,0
5951,7
5952,2
5953,5
5954,17
5955,10
5956,2
5957,16
5958,4
5959,3
5960,8
5961,10
5962,3
5963,5
5964,3
5965,3
5966,1
5967,17
5968,3
5969,2
5970,18
5971,21
5972,7
5973,3
5974,8
5975,4
5976,1
5977,14
5978,14
5979,7
5980,3
5981,5
5982,2
5983,10
5984,10
5985,14
5986,2
5987,2
5988,3
5989,5
5990,9
5991,1
5992,2
5993,7
5994,11
5995,17
5996,16
5997,14
5998,9
5999,3
